time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,mflow_GHX_bypass,qghx_kW
3192,0,0.649314525,406.9284499,436.8426274,0.530768111,52.17154146
3193,0,0.649817142,406.926285,436.7946324,0.531460835,51.90319387
3194,0,0.650544233,406.9304395,436.7343009,0.532099162,51.65298014
3195,0,0.651904341,406.9280322,436.6839321,0.532721884,51.40833887
3196,0,0.654192299,406.9185041,436.6326473,0.533378452,51.14960787
3197,0,0.654500635,406.914572,436.5848285,0.534121192,50.85715869
3198,0,0.656663614,406.9124058,436.543979,0.534975159,50.52061705
3199,0,0.659726217,406.9046978,436.4941592,0.535871765,50.1659002
3200,0,0.658963795,406.9027486,436.4353702,0.536855153,49.77656448
3201,0,0.657947426,406.9053842,436.3886807,0.53775598,49.42210806
3202,0,0.655926863,406.8936748,436.3413062,0.538423983,49.16544377
3203,0,0.655448171,406.8845527,436.2921227,0.538934462,48.97214883
3204,0,0.656269579,406.8733768,436.2379757,0.539255813,48.85413587
3205,0,0.657763593,406.8743917,436.19304,0.539478445,48.77784053
3206,0,0.658150723,406.8811074,436.1425971,0.539661361,48.71656877
3207,0,0.659181879,406.8862346,436.0998663,0.539790493,48.67696883
3208,0,0.659748431,406.8783554,436.0569527,0.539819894,48.68070266
3209,0,0.660615795,406.8735354,436.0047534,0.539801404,48.70501287
3210,0,0.661673532,406.8719535,435.9599506,0.539689736,48.76824867
3211,0,0.660229828,406.8737922,435.9117363,0.539649265,48.80108599
3212,0,0.659214753,406.8654121,435.8654249,0.539794589,48.75624981
3213,0,0.657014569,406.8650583,435.8176558,0.540009077,48.68599781
3214,0,0.658165394,406.8581091,435.7725903,0.540206526,48.62206811
3215,0,0.660865728,406.8502913,435.7272215,0.540351572,48.57740349
3216,0,0.661125529,406.8445527,435.6726364,0.540514181,48.52236918
3217,0,0.661486261,406.8419563,435.6224259,0.540820198,48.40395859
3218,0,0.662348764,406.845665,435.5784983,0.54112276,48.28778954
3219,0,0.662771995,406.8416118,435.5223812,0.541376052,48.19302434
3220,0,0.664425259,406.8322172,435.4793526,0.541477754,48.16380595
3221,0,0.665942907,406.8293349,435.4426414,0.541467728,48.18103586
3222,0,0.666810721,406.8179323,435.3899821,0.541427992,48.21023494
3223,0,0.669076656,406.8213042,435.3593815,0.541317152,48.26938825
3224,0,0.668932081,406.8174082,435.3035082,0.541213755,48.3266747
3225,0,0.669662204,406.8160904,435.2489821,0.541167272,48.36203126
3226,0,0.671765206,406.8247206,435.2111563,0.541283179,48.33027855
3227,0,0.672426281,406.8203012,435.1687849,0.541621788,48.20487679
3228,0,0.674472005,406.8117857,435.1241726,0.542070151,48.0321229
3229,0,0.674610814,406.805457,435.091118,0.542500738,47.86646501
3230,0,0.675271882,406.804219,435.0664714,0.542820326,47.74980414
3231,0,0.677060027,406.8002709,434.9772581,0.542969607,47.7067083
3232,0,0.675812362,406.7983282,434.9389903,0.543069513,47.68452374
3233,0,0.67552487,406.7916267,434.8944939,0.543035519,47.71897945
3234,0,0.674495566,406.7943617,434.842445,0.543059891,47.72845066
3235,0,0.674466046,406.790005,434.816994,0.543318285,47.64084604
3236,0,0.674392246,406.7923603,434.7991253,0.543629495,47.53184356
3237,0,0.675256683,406.7986247,434.7213902,0.544024535,47.39045834
3238,0,0.678267975,406.7846236,434.6731722,0.544243879,47.31837569
3239,0,0.679385568,406.7738919,434.6160994,0.544430428,47.26003465
3240,0,0.679828206,406.7789418,434.5710792,0.544493751,47.25279247
3241,0,0.681639665,406.7688852,434.5308294,0.544567558,47.23930039
3242,0,0.680905887,406.7712448,434.486464,0.544650086,47.21922839
3243,0,0.678672416,406.7626102,434.4373936,0.544877224,47.13468717
3244,0,0.673452114,406.754608,434.4014,0.545087827,47.05703777
3245,0,0.672945075,406.7555718,434.388985,0.545248218,47.00002244
3246,0,0.669600669,406.7612105,434.3196001,0.545556134,46.8821083
3247,0,0.665479141,406.7654201,434.2751943,0.545929751,46.73747545
3248,0,0.664799745,406.7630219,434.2221059,0.546658892,46.44776631
3249,0,0.660334436,406.7460124,434.1759237,0.547406636,46.15037879
3250,0,0.65642038,406.7462441,434.1265814,0.548071613,45.88688766
3251,0,0.655806846,406.7539238,434.0987621,0.548481905,45.72872626
3252,0,0.652007724,406.7529276,434.0589198,0.548688861,45.64977142
3253,0,0.652762119,406.7346991,434.0074341,0.548681096,45.661701
3254,0,0.657783672,406.7458693,433.9642517,0.548685529,45.66871686
3255,0,0.658469993,406.7411493,433.9304898,0.548826033,45.62353136
3256,0,0.663684244,406.7345772,433.8908456,0.548874062,45.61536942
3257,0,0.665183794,406.7252267,433.8462127,0.548880966,45.62294344
3258,0,0.665266573,406.7317199,433.7913915,0.548854864,45.64261325
3259,0,0.665897788,406.7104944,433.7440425,0.548838826,45.65739204
3260,0,0.664988671,406.71494,433.700932,0.549142617,45.5368877
3261,0,0.665042903,406.7156798,433.6949885,0.549522981,45.38343661
3262,0,0.665575054,406.7218362,433.6321726,0.54985639,45.2482942
3263,0,0.666057271,406.7096829,433.5809186,0.550062981,45.16593862
3264,0,0.671245417,406.7015099,433.534637,0.550268124,45.08173084
3265,0,0.670693175,406.7070666,433.5092266,0.550550866,44.96588921
3266,0,0.670704952,406.6910674,433.4596098,0.550847219,44.84351548
3267,0,0.67110487,406.6887408,433.410476,0.551227825,44.68907024
3268,0,0.676193379,406.7016576,433.3859844,0.551476821,44.59025218
3269,0,0.677511958,406.6992814,433.3472741,0.551714277,44.49380829
3270,0,0.677397946,406.6995223,433.2948345,0.55193409,44.40311837
3271,0,0.680446884,406.7027187,433.2492262,0.552327137,44.2396008
3272,0,0.680827302,406.6990615,433.229933,0.55275268,44.06181022
3273,0,0.680743532,406.7011957,433.1928246,0.553182975,43.8839392
3274,0,0.680664252,406.7023019,433.1456601,0.553617226,43.70378907
3275,0,0.678374948,406.6886204,433.0920012,0.55405361,43.52494068
3276,0,0.678256597,406.6886314,433.065357,0.554313863,43.42488673
3277,0,0.67344453,406.6858249,433.0095376,0.554575434,43.32432058
3278,0,0.673403683,406.6869495,432.9709988,0.554837047,43.22313003
3279,0,0.673405315,406.6883293,432.9529605,0.555159257,43.1008776
3280,0,0.673639844,406.6904346,432.9026335,0.555558822,42.94631241
3281,0,0.675639742,406.6832557,432.8602306,0.556016598,42.7682887
3282,0,0.675628823,406.7047918,432.8372193,0.556497907,42.58227837
3283,0,0.676400755,406.6877441,432.7705798,0.556842614,42.45392997
3284,0,0.672939112,406.6977301,432.751585,0.557021114,42.39372885
3285,0,0.672890462,406.7067686,432.7112966,0.557217068,42.3263722
3286,0,0.672333688,406.7056581,432.683793,0.557413221,42.25863397
3287,0,0.672319421,406.7094177,432.624743,0.557578915,42.20088348
3288,0,0.671907088,406.7113275,432.590878,0.557844839,42.10117422
3289,0,0.670407906,406.7077958,432.5583288,0.558114,42.00012693
3290,0,0.670349315,406.715632,432.5183054,0.558544434,41.82772586
3291,0,0.669529506,406.7081362,432.4750522,0.558982755,41.65190668
3292,0,0.671293185,406.7098201,432.4248473,0.559458597,41.46029607
3293,0,0.671385477,406.7115867,432.3930087,0.559941702,41.26732011
3294,0,0.673467432,406.7277532,432.3726886,0.56042809,41.07319129
3295,0,0.674864602,406.7158613,432.3253469,0.560707377,40.96701544
3296,0,0.674943898,406.7263958,432.2792556,0.56090662,40.89534582
3297,0,0.673493119,406.7111842,432.2462227,0.56110068,40.8267159
3298,0,0.673373593,406.7237896,432.1964294,0.561302737,40.75561908
3299,0,0.672015454,406.7305743,432.1698652,0.561472,40.69827483
3300,0,0.672247324,406.7334327,432.1277491,0.561638116,40.64227831
3301,0,0.672280723,406.732818,432.1022604,0.561752118,40.60938383
3302,0,0.673284338,406.7352314,432.0609674,0.561997762,40.52431968
3303,0,0.674087136,406.7431524,432.0102218,0.562468512,40.34450483
3304,0,0.67416467,406.7429864,431.983215,0.563118935,40.0965981
3305,0,0.674948145,406.7421015,431.9410371,0.563859099,39.81348895
3306,0,0.67503718,406.7546058,431.904526,0.564600969,39.53002355
3307,0,0.676280472,406.7614644,431.8589945,0.565230104,39.28795022
3308,0,0.675358621,406.7668564,431.8354106,0.565843561,39.05172598
3309,0,0.67520706,406.76751,431.8071785,0.566438043,38.82065741
3310,0,0.673809102,406.7790733,431.7639324,0.566948047,38.62216035
3311,0,0.675477065,406.7663164,431.7104003,0.567302773,38.48729815
3312,0,0.675764963,406.7797055,431.6751959,0.567584236,38.38253225
3313,0,0.674635143,406.7780178,431.647739,0.567857703,38.28111863
3314,0,0.674440873,406.7825559,431.6046199,0.568026282,38.22065831
3315,0,0.673898408,406.7859439,431.5655581,0.568324821,38.10589549
3316,0,0.674289664,406.7913406,431.532534,0.568650084,37.98011787
3317,0,0.674378469,406.7997054,431.4988461,0.569315295,37.71957846
3318,0,0.676282428,406.8060941,431.4657544,0.570022111,37.44234249
3319,0,0.679321861,406.8125512,431.4315327,0.57072492,37.16665549
3320,0,0.679879245,406.8064735,431.384602,0.571162,36.99998931
3321,0,0.680512028,406.8100793,431.3437845,0.571350895,36.93704949
3322,0,0.681909734,406.826946,431.3193491,0.571497397,36.8919652
3323,0,0.682199785,406.8262476,431.2845213,0.571678754,36.83198272
3324,0,0.683039716,406.8232539,431.2448371,0.571886773,36.76033647
3325,0,0.682142576,406.8391778,431.2175244,0.572157338,36.6639968
3326,0,0.681866688,406.8445103,431.1779229,0.572466163,36.55284215
3327,0,0.679065679,406.8442394,431.1334817,0.572779158,36.44010375
3328,0,0.679261104,406.8517872,431.1054704,0.57320661,36.27879254
3329,0,0.679515541,406.853881,431.0721391,0.573761883,36.06122098
3330,0,0.677855612,406.8729521,431.0408794,0.574322335,35.83962142
3331,0,0.679965268,406.8664037,431.0018461,0.574859545,35.62876748
3332,0,0.680726433,406.862866,430.9631955,0.575279281,35.46642133
3333,0,0.677646695,406.8850077,430.9358849,0.575631343,35.33239807
3334,0,0.678225643,406.9055603,430.9143966,0.575871577,35.24255124
3335,0,0.678720087,406.8957666,430.8759392,0.576078778,35.16568081
3336,0,0.677235132,406.8989628,430.8359059,0.576348612,35.06264325
3337,0,0.675546125,406.919789,430.8033225,0.576640433,34.95118493
3338,0,0.675138267,406.926021,430.795505,0.576933286,34.83960316
3339,0,0.677084413,406.9258767,430.7322237,0.577369189,34.67086967
3340,0,0.680294236,406.9383514,430.6926656,0.577982862,34.43181289
3341,0,0.681100956,406.9417968,430.6532038,0.578659387,34.16811994
3342,0,0.679664921,406.9443027,430.6222964,0.579304494,33.918257
3343,0,0.679129473,406.945433,430.587382,0.579742939,33.75373838
3344,0,0.68074852,406.9501783,430.559831,0.5800331,33.65099476
3345,0,0.680387142,406.9528586,430.5204234,0.580227442,33.58374041
3346,0,0.679970657,406.953176,430.506962,0.580394376,33.52604731
3347,0,0.679748138,406.9613418,430.4652474,0.580675468,33.41753434
3348,0,0.68079368,406.9691556,430.4136183,0.580996243,33.28829005
3349,0,0.680333815,406.9813154,430.3886535,0.581309845,33.15917199
3350,0,0.680506906,406.995331,430.3589986,0.581460797,33.09530732
3351,0,0.680782899,407.0015277,430.309998,0.581538559,33.06112828
3352,0,0.681357387,407.0084308,430.2841228,0.581637654,33.01646721
3353,0,0.678483201,407.0186587,430.2614842,0.581694088,32.98851109
3354,0,0.676946174,407.022246,430.2259939,0.581725134,32.97166299
3355,0,0.675651071,407.0252593,430.1892317,0.581653372,32.99920136
3356,0,0.67423634,407.0252207,430.1397859,0.581558625,33.0376568
3357,0,0.673843694,407.0248025,430.1133573,0.581475878,33.07156184
3358,0,0.673509451,407.0401977,430.0922533,0.581324597,33.13584634
3359,0,0.672375315,407.0397452,430.0471704,0.581093717,33.2345176
3360,0,0.671848995,407.0360068,430.012744,0.580996813,33.28142482
3361,0,0.672213712,407.0496398,429.990267,0.580988426,33.29439379
3362,0,0.674864935,407.0643169,429.9607977,0.580968025,33.31322856
3363,0,0.675882258,407.070329,429.9215453,0.581035902,33.29916719
3364,0,0.675989772,407.0669035,429.882448,0.581288971,33.21054199
3365,0,0.676197122,407.0788724,429.8587388,0.581650664,33.0774765
3366,0,0.674310911,407.0961846,429.8335102,0.582033594,32.93284061
3367,0,0.67126932,407.1048979,429.8043558,0.582417085,32.78606155
3368,0,0.670072739,407.1127623,429.7795937,0.582805199,32.63550712
3369,0,0.669713674,407.1039905,429.7404344,0.583179772,32.48856288
3370,0,0.668198003,407.1177551,429.7050481,0.583382044,32.41272002
3371,0,0.667334314,407.1174941,429.6731987,0.583479047,32.38057779
3372,0,0.665464465,407.1312276,429.6464004,0.583578554,32.3472666
3373,0,0.664136856,407.14477,429.6038122,0.583802468,32.2638229
3374,0,0.662573823,407.1424129,429.5626187,0.584115144,32.14509014
3375,0,0.662810681,407.1498217,429.5417797,0.584394767,32.04098801
3376,0,0.663849736,407.159714,429.5169759,0.584689882,31.93167504
3377,0,0.667167801,407.1791006,429.4908354,0.585014654,31.8106209
3378,0,0.670397342,407.1821339,429.4656759,0.585394168,31.6667948
3379,0,0.670910353,407.1720891,429.4308699,0.585859746,31.49007757
3380,0,0.671232124,407.1870672,429.4008825,0.586404269,31.28396992
3381,0,0.671798053,407.2047079,429.3683958,0.586917088,31.0922011
3382,0,0.672054743,407.200711,429.3380719,0.587374686,30.92291137
3383,0,0.675158063,407.2081926,429.3073114,0.587833727,30.75246772
3384,0,0.677975125,407.2234244,429.2710256,0.588253432,30.59775028
3385,0,0.676680602,407.2329393,429.2413722,0.588629626,30.45998006
3386,0,0.674376225,407.2339832,429.2127564,0.588902551,30.36401883
3387,0,0.673414661,407.2415745,429.1821661,0.589032101,30.32495566
3388,0,0.672504871,407.2515661,429.1519944,0.589106923,30.30591601
3389,0,0.669513909,407.2578224,429.1196468,0.589308538,30.23365287
3390,0,0.667445541,407.2679886,429.0848001,0.589633714,30.11010792
3391,0,0.665037828,407.2683754,429.0537599,0.589995464,29.97117607
3392,0,0.66260401,407.2733633,429.0282529,0.590411249,29.80894304
3393,0,0.662587015,407.292553,428.9980576,0.590845785,29.63812451
3394,0,0.662498241,407.3072453,428.9727002,0.591090894,29.54468307
3395,0,0.662406433,407.317614,428.9477495,0.591134181,29.53370941
3396,0,0.663265638,407.3252903,428.9132488,0.591038872,29.57712433
3397,0,0.66441115,407.3241985,428.8817678,0.590807247,29.67413061
3398,0,0.666017789,407.3278408,428.8497834,0.590590379,29.76547919
3399,0,0.667606534,407.336621,428.8215451,0.590487374,29.81212039
3400,0,0.669902687,407.3429972,428.7967249,0.590555775,29.79159841
3401,0,0.67262906,407.3511422,428.7669263,0.590693294,29.74388455
3402,0,0.673339234,407.3595007,428.7303479,0.590834966,29.6944617
3403,0,0.67386129,407.3649684,428.700033,0.590883671,29.68349408
3404,0,0.673411715,407.3718267,428.6790114,0.590847509,29.70815174
3405,0,0.673595851,407.3815364,428.646418,0.590844342,29.72178861
3406,0,0.673980547,407.3926642,428.6174869,0.590933797,29.70055292
3407,0,0.674170877,407.3943682,428.5937106,0.591040585,29.67168551
3408,0,0.676981383,407.3995808,428.5612815,0.591101453,29.66023115
3409,0,0.681264558,407.4127428,428.5358057,0.59116919,29.64524264
3410,0,0.681841391,407.4216391,428.5054615,0.591260903,29.62044054
3411,0,0.681304154,407.4269956,428.4759021,0.591364382,29.59078174
3412,0,0.681388863,407.427269,428.4434919,0.591441205,29.57196758
3413,0,0.682670698,407.4311584,428.4152559,0.591477981,29.56941189
3414,0,0.681489387,407.4466422,428.3915347,0.591415156,29.60693876
3415,0,0.679931633,407.4607193,428.3610941,0.591189544,29.71055148
3416,0,0.680344295,407.455911,428.339742,0.590942481,29.82377509
3417,0,0.678024825,407.4619822,428.3053102,0.590744668,29.91499324
3418,0,0.674088149,407.4710862,428.2752027,0.590629811,29.96965931
3419,0,0.673849529,407.469709,428.2444168,0.590630698,29.97553508
3420,0,0.673764025,407.4703143,428.2094198,0.590865749,29.8831191
3421,0,0.673810368,407.4756132,428.183856,0.591215768,29.74475906
3422,0,0.674151608,407.4891956,428.1601229,0.591670846,29.56539304
3423,0,0.674862451,407.499381,428.134476,0.59211933,29.38833458
3424,0,0.674747203,407.5043889,428.1100742,0.592439621,29.26262131
3425,0,0.67205468,407.5143624,428.0793416,0.592624076,29.19252776
3426,0,0.671826466,407.5099387,428.0470106,0.592762259,29.1425857
3427,0,0.670483472,407.5141218,428.0176379,0.592999934,29.05335978
3428,0,0.668699798,407.5270223,428.0013292,0.593440331,28.88325124
3429,0,0.668307815,407.5300597,427.9698055,0.593887197,28.70871429
3430,0,0.666879791,407.5274349,427.9325476,0.594261469,28.56360935
3431,0,0.665563086,407.5393763,427.9177708,0.594476199,28.48326566
3432,0,0.664761058,407.5488534,427.8963483,0.594671951,28.41041337
3433,0,0.662793916,407.539578,427.85973,0.594898993,28.32563308
3434,0,0.662327255,407.5476383,427.8362134,0.595237789,28.19769284
3435,0,0.662130657,407.5556505,427.8110201,0.595579799,28.06902643
3436,0,0.660929002,407.552952,427.7882734,0.595810991,27.98541214
3437,0,0.658791031,407.5613067,427.7523379,0.595926515,27.94892361
3438,0,0.657978763,407.5709133,427.7262324,0.595988203,27.9333253
3439,0,0.656966488,407.5673786,427.7099421,0.595943904,27.96145204
3440,0,0.654339318,407.5771693,427.6845165,0.595947241,27.97098557
3441,0,0.654582395,407.5790147,427.6512622,0.596014195,27.95326865
3442,0,0.655237174,407.5811829,427.6216932,0.59623885,27.86869407
3443,0,0.65522291,407.5832957,427.5941812,0.596401175,27.81001471
3444,0,0.654815345,407.597051,427.5676494,0.596532406,27.76377178
3445,0,0.653647773,407.6026849,427.5474034,0.59670534,27.69912349
3446,0,0.65422191,407.6122492,427.5225485,0.596891799,27.62795369
3447,0,0.656389748,407.6236808,427.4945142,0.59706361,27.56193528
3448,0,0.657665553,407.6206322,427.4594806,0.597065208,27.56621659
3449,0,0.658357104,407.6227509,427.4341427,0.596996995,27.59856629
3450,0,0.660333825,407.6249707,427.4228197,0.596958762,27.61944044
3451,0,0.659318022,407.629687,427.3810031,0.597018475,27.60316202
3452,0,0.659406823,407.6328711,427.3592234,0.597041272,27.6019965
3453,0,0.661009774,407.6359396,427.3400382,0.597117571,27.57752052
3454,0,0.665695954,407.64021,427.320233,0.597238798,27.53432282
3455,0,0.666520261,407.6419736,427.3088167,0.597348085,27.49511486
3456,0,0.669703128,407.6485368,427.2601453,0.597404201,27.4784303
3457,0,0.670512741,407.6518146,427.2381706,0.597271349,27.53862353
3458,0,0.673818135,407.672472,427.2164371,0.597136832,27.60032427
